source,target,weight
depart,commerc,3
director,offic,4
washington,25,8
25,dc,8
made,avail,4
per,year,5
busi,administr,8
busi,manag,7
develop,program,12
busi,concern,12
upon,request,3
econom,develop,7
region,offic,8
properti,sale,4
feder,govern,6
nation,forest,27
complet,inventori,3
loan,made,4
may,made,7
busi,loan,3
interest,rate,5
bank,cooper,5
set,forth,7
may,obtain,3
develop,countri,7
develop,assist,3
countri,develop,4
unit,state,135
econom,social,3
state,america,24
presid,kennedi,3
one,state,3
hous,repres,6
state,automobil,7
state,vehicl,6
motor,pool,9
per,mile,7
gener,public,3
assign,use,8
rhode,island,75
state,busi,3
state,provid,3
mile,per,3
per,month,4
motor,vehicl,3
pool,oper,3
agenc,establish,3
depart,state,8
state,govern,5
juli,1,11
three,year,8
oper,cost,3
properti,tax,6
year,ago,6
assist,state,3
movabl,properti,8
properti,situat,4
decemb,31,8
tax,purpos,5
state,fiscal,3
tax,boat,4
may,subject,3
industri,divis,7
domest,commerc,3
program,provid,3
fiscal,year,68
york,time,6
state,plan,9
colleg,univers,7
plan,divis,11
state,rhode,7
servic,area,4
unit,govern,3
fiscal,uniform,4
state,includ,4
june,30,14
year,end,7
end,decemb,3
close,fiscal,9
year,septemb,3
septemb,30,4
uniform,fiscal,10
fiscal,calendar,3
tax,collect,13
state,feder,5
year,calendar,6
adjust,fiscal,8
period,time,5
fiscal,tax,7
collect,calendar,3
1,june,6
30,fiscal,4
tax,year,4
collect,year,8
adjust,tax,3
john,nott,14
nott,jr,14
jr,governor,13
governor,state,6
island,provid,6
provid,plantat,6
plantat,proclaim,6
whereof,hereunto,6
hereunto,set,6
set,hand,6
hand,caus,6
caus,seal,6
seal,state,6
state,affix,6
year,lord,6
lord,one,6
one,thousand,7
thousand,nine,6
nine,hundr,6
hundr,sixtyon,6
sixtyon,independ,6
independ,one,6
one,hundr,6
forc,day,3
year,1961,7
secur,act,4
hundr,eightysixth,4
unit,nation,15
time,time,5
repres,unit,5
district,columbia,4
puerto,rico,17
purpos,act,5
secretari,interior,6
subsect,b,4
nation,intern,4
depart,agenc,4
secretari,shall,3
depart,defens,6
shall,constru,3
may,necessari,5
year,1962,3
act,provid,3
secretari,state,7
section,4,3
year,date,3
nonmetal,mine,3
coal,lignit,3
lignit,mine,3
domest,produc,4
payment,shall,13
shall,made,12
cent,per,3
per,pound,3
per,centum,5
amount,payment,4
payment,may,5
made,pursuant,4
made,calendar,3
calendar,year,12
shall,exceed,4
sale,made,4
year,1959,4
patholog,patholog,3
diseas,laboratori,3
laboratori,anim,3
1,juli,3
medic,illustr,7
illustr,servic,6
medic,servic,3
govern,india,17
medic,museum,3
forc,medic,4
may,1960,3
1960,issu,3
award,made,5
servic,render,4
amount,paid,3
pursuant,award,3
secretari,treasuri,12
offic,employe,4
depart,justic,9
govern,unit,24
state,shall,3
treasuri,credit,3
pursuant,subsect,5
claim,agreement,3
agreement,1948,3
payment,made,3
claim,fund,3
section,7,3
1,c,6
york,central,11
c,b,3
public,interest,4
allot,state,6
per,capita,13
capita,incom,13
comput,allot,3
state,district,3
island,guam,8
guam,puerto,8
rico,prior,4
prior,1962,5
1962,alaska,5
alaska,hawaii,9
state,except,3
averag,per,9
result,obtain,12
obtain,item,11
particular,state,8
item,1,3
allot,percentag,5
state,unadjust,6
unadjust,allot,8
feder,share,10
amount,use,3
gener,motor,39
share,gener,3
pont,gener,5
district,court,5
lessen,competit,3
motor,share,3
motor,stock,8
christiana,delawar,7
pont,christiana,3
intern,revenu,7
incom,tax,6
due,process,5
offic,depart,3
offic,report,7
feder,bureau,4
bureau,investig,4
depart,recommend,5
concern,depart,3
polici,offic,8
place,busi,3
develop,project,5
develop,nation,3
habitat,manag,3
forest,system,4
road,trail,8
forest,highway,4
highway,system,3
forest,develop,4
develop,road,4
use,nation,3
articl,2,9
pursuant,agreement,3
section,104,10
104,act,4
2,agreement,3
bank,washington,6
104,e,4
depart,econom,9
econom,affair,9
1,b,8
b,1,5
c,articl,3
station,oper,6
servic,interfer,3
number,station,4
2,hour,4
hour,sunris,3
class,2,7
2,station,5
class,1,11
1,station,7
station,permit,3
permit,oper,3
may,claim,3
tax,return,3
month,close,3
due,date,6
file,return,6
tax,payment,3
15,1962,5
time,file,6
district,director,5
form,1040,7
file,form,7
revenu,district,3
form,1040a,3
adjust,gross,9
gross,incom,14
deduct,allow,3
may,deduct,3
member,advisori,3
advisori,board,9
board,truste,4
secretari,gener,3
brown,sharp,23
r,brown,5
loom,winder,3
student,associ,3
public,board,4
electron,industri,3
electron,equip,3
